source_file,model,seed_title,seed_title_slug,idea_id,idea_id_slug,idea_title,overall_weighted_score,verdict,score_originality_novelty,score_relevance_alignment,score_feasibility_resources,score_testability_falsifiability,score_methodological_rigor,score_literature_grounding,score_potential_impact,score_clarity_specificity,score_safety_ethics_risk,biblio_novelty_seed,hybrid_max,hybrid_median,hybrid_min,joint_fraction_novel,novel_fraction_hybrid<0.25,novel_fraction_sbert<0.55,sbert_max,sbert_median,sbert_min,biblio_novelty_effective
Tree-of-Thoughts2305.10601v2_idea_ratings.json,deepseekv2,Tree of Thoughts: Deliberate Problem Solving with Large Language Models,treeofthoughtsdeliberateproblemsolvingwithlargelanguagemodels,LADAR_LLM,ladarllm,Large Language Model Adaptive Reasoning (LADAR) Framework for Dynamic Planning and Execution in Complex Environments,4.1,revise,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,0.3247476502290462,0.7002741083864729,0.6752523497709537,0.6627866094310009,0.0,0.0,0.86,0.2517247796058655,0.19583219289779663,0.1399148166179657,0.3247476502290462
ReAct2210.03629v3_idea_ratings.json,deepseekv2,ReAct: Synergizing Reasoning and Acting in Language Models,reactsynergizingreasoningandactinginlanguagemodels,ARIA,aria,Adaptive Response Integration Approach for AI in Healthcare,3.35,revise,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,0.28374616987653634,0.7359228891526826,0.7162538301234637,0.7032336482140783,0.0,0.0,0.9199999999999999,0.26396546959877015,0.197357577085495,0.13286112546920775,0.28374616987653634
ReAct2210.03629v3_idea_ratings.json,deepseekv2,ReAct: Synergizing Reasoning and Acting in Language Models,reactsynergizingreasoningandactinginlanguagemodels,REASONAID,reasonaid,Enhancing AI Healthcare Assistants through Integrative Reasoning and Action Sequencing for Informed Decision-Making,3.65,revise,5.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,0.28374616987653634,0.7359228891526826,0.7162538301234637,0.7032336482140783,0.0,0.0,0.9199999999999999,0.26396546959877015,0.197357577085495,0.13286112546920775,0.28374616987653634
ReAct2210.03629v3_idea_ratings.json,deepseekv2,ReAct: Synergizing Reasoning and Acting in Language Models,reactsynergizingreasoningandactinginlanguagemodels,HEAL-THYSELF,heal-thyself,Self-Evolutionary Adaptation and Learning for AI in Personalized Healthcare Trajectories,3.45,revise,5.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,0.28374616987653634,0.7359228891526826,0.7162538301234637,0.7032336482140783,0.0,0.0,0.9199999999999999,0.26396546959877015,0.197357577085495,0.13286112546920775,0.28374616987653634
Toolformer2302.04761v1_idea_ratings.json,deepseekv2,Toolformer: Language Models Can Teach Themselves to Use Tools&#x20;,toolformerlanguagemodelscanteachthemselvestousetoolsx20,AutoToolchain,autotoolchain,Efficient Multi-tool Chaining for Language Models through Reinforcement Learning,4.3,accept,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,,,,,,,
Toolformer2302.04761v1_idea_ratings.json,deepseekv2,Toolformer: Language Models Can Teach Themselves to Use Tools&#x20;,toolformerlanguagemodelscanteachthemselvestousetoolsx20,IterativeAPIRefiner,iterativeapirefiner,Enhancing Language Model Problem-Solving through Iterative API Refinement and Generalization,4.0,revise,4.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,
GNNExplaine1903.03894v4_idea_ratings.json,deepseekv2,GNNExplainer: Generating Explanations for Graph Neural Networks,gnnexplainergeneratingexplanationsforgraphneuralnetworks,GNNCognitiveLens,gnncognitivelens,A Pragmatic Approach to Decoding the Cognitive Architecture of Graph Neural Networks through Structural and Semantic Analysis,3.7,revise,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,0.5047045093675562,0.49529549063244377,0.49529549063244377,0.49529549063244377,0.0,0.0,1.0,0.0,0.0,0.0,0.5047045093675562
GNNExplaine1903.03894v4_idea_ratings.json,deepseekv2,GNNExplainer: Generating Explanations for Graph Neural Networks,gnnexplainergeneratingexplanationsforgraphneuralnetworks,GNNNarrativeBuilder,gnnnarrativebuilder,Crafting Dynamic Explanations for Graph Neural Networks through Interactive Storytelling and Causal Inference,3.35,revise,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,0.5047045093675562,0.49529549063244377,0.49529549063244377,0.49529549063244377,0.0,0.0,1.0,0.0,0.0,0.0,0.5047045093675562
GNNExplaine1903.03894v4_idea_ratings.json,deepseekv2,GNNExplainer: Generating Explanations for Graph Neural Networks,gnnexplainergeneratingexplanationsforgraphneuralnetworks,GNNCausalNexus,gnncausalnexus,Unveiling Causal Chains in Graph Neural Networks through Interaction-Driven Exploration and Attribution,3.9,revise,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.5047045093675562,0.49529549063244377,0.49529549063244377,0.49529549063244377,0.0,0.0,1.0,0.0,0.0,0.0,0.5047045093675562
GNNExplaine1903.03894v4_idea_ratings.json,deepseekv2,GNNExplainer: Generating Explanations for Graph Neural Networks,gnnexplainergeneratingexplanationsforgraphneuralnetworks,GNNInsightfulExplorer,gnninsightfulexplorer,Unveiling the Dynamics of Graph Neural Networks through Interactive Visualization and User-Centric Analysis,3.35,revise,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,0.5047045093675562,0.49529549063244377,0.49529549063244377,0.49529549063244377,0.0,0.0,1.0,0.0,0.0,0.0,0.5047045093675562
GNNExplaine1903.03894v4_idea_ratings.json,deepseekv2,GNNExplainer: Generating Explanations for Graph Neural Networks,gnnexplainergeneratingexplanationsforgraphneuralnetworks,GNNCausalCompass,gnncausalcompass,Guiding Interpretability in Graph Neural Networks through Interactive Causal Influence Mapping,3.9,revise,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.5047045093675562,0.49529549063244377,0.49529549063244377,0.49529549063244377,0.0,0.0,1.0,0.0,0.0,0.0,0.5047045093675562
Consistency-Models2303.01469v2_idea_ratings.json,deepseekv2,Consistency Models,consistencymodels,UniCoGen,unicogen,Unifying Consistency Generation for Efficient Multi-Modal Synthesis,4.0,revise,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.35694754105420634,0.6549443828687334,0.6430524589457937,0.618808426660664,0.0,0.0,0.8,0.27663912773132326,0.21633426696062089,0.19502921104431153,0.35694754105420634
Consistency-Models2303.01469v2_idea_ratings.json,deepseekv2,Consistency Models,consistencymodels,MultiConsistRefined,multiconsistrefined,Multiscale Consistency for Scalable and Adaptive Generative Modeling,3.55,revise,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,0.35694754105420634,0.6549443828687334,0.6430524589457937,0.618808426660664,0.0,0.0,0.8,0.27663912773132326,0.21633426696062089,0.19502921104431153,0.35694754105420634
Consistency-Models2303.01469v2_idea_ratings.json,deepseekv2,Consistency Models,consistencymodels,HarmonizedGenerativeODE,harmonizedgenerativeode,Enhancing One-Step Generation with Optimal Transport for Style and Semantic Consistency,3.55,revise,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,0.35694754105420634,0.6549443828687334,0.6430524589457937,0.618808426660664,0.0,0.0,0.8,0.27663912773132326,0.21633426696062089,0.19502921104431153,0.35694754105420634
Consistency-Models2303.01469v2_idea_ratings.json,deepseekv2,Consistency Models,consistencymodels,CrossConsistFusion,crossconsistfusion,Real-Time Multimodal Fusion with Cross-Consistency for Interactive Synthesis,3.15,reject,4.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,0.35694754105420634,0.6549443828687334,0.6430524589457937,0.618808426660664,0.0,0.0,0.8,0.27663912773132326,0.21633426696062089,0.19502921104431153,0.35694754105420634
Consistency-Models2303.01469v2_idea_ratings.json,deepseekv2,Consistency Models,consistencymodels,SyncGen_v2,syncgenv2,HarmonEyes: Real-Time Synchronized Multimodal Interaction for Immersive Experiences,2.95,reject,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,0.35694754105420634,0.6549443828687334,0.6430524589457937,0.618808426660664,0.0,0.0,0.8,0.27663912773132326,0.21633426696062089,0.19502921104431153,0.35694754105420634
AutoGen2308.08155v2_idea_ratings.json,deepseekv2,AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation,autogenenablingnext-genllmapplicationsviamulti-agentconversation,AutoGenEnsemble,autogenensemble,Optimizing Multi-Agent Coordination in AutoGen Applications through Ensemble Learning Integration,3.2,reject,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.2433912331600181,0.7566087668399819,0.7566087668399819,0.7566087668399819,0.0,0.0,1.0,0.0,0.0,0.0,0.2433912331600181
AutoGen2308.08155v2_idea_ratings.json,deepseekv2,AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation,autogenenablingnext-genllmapplicationsviamulti-agentconversation,AutoGenSymphony,autogensymphony,Harmonizing Multi-Agent Conversations with AutoGen through Automated Synthesis and Dynamic Optimization of Dialogue Flows,4.1,revise,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,0.2433912331600181,0.7566087668399819,0.7566087668399819,0.7566087668399819,0.0,0.0,1.0,0.0,0.0,0.0,0.2433912331600181
AutoGen2308.08155v2_idea_ratings.json,deepseekv2,AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation,autogenenablingnext-genllmapplicationsviamulti-agentconversation,AutoGenCogniMesh,autogencognimesh,Incorporating Cognitive Network Dynamics for Enhanced Multi-Agent Collaborative Problem Solving in AutoGen Applications,3.9,revise,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0.2433912331600181,0.7566087668399819,0.7566087668399819,0.7566087668399819,0.0,0.0,1.0,0.0,0.0,0.0,0.2433912331600181
AutoGen2308.08155v2_idea_ratings.json,deepseekv2,AutoGen: Enabling Next-Gen LLM Applications via Multi-Agent Conversation,autogenenablingnext-genllmapplicationsviamulti-agentconversation,AutoGenSymbioticNet,autogensymbioticnet,Leveraging Coevolutionary Optimization for Enhanced Inter-agent Learning in AutoGen Applications,3.9,revise,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,0.2433912331600181,0.7566087668399819,0.7566087668399819,0.7566087668399819,0.0,0.0,1.0,0.0,0.0,0.0,0.2433912331600181
Gaussian1502.01366v2_idea_ratings.json,deepseekv2,Gaussian Approximation Potentials: a brief tutorial,gaussianapproximationpotentialsabrieftutorial,GP-SOAPFusion,gp-soapfusion,Enhancing Interatomic Potential Models through Gaussian Process Regression and SOAP Descriptor Fusion for Multi-Scale Data Integration,4.5,revise,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,,,,,,,,,,,
Gaussian1502.01366v2_idea_ratings.json,deepseekv2,Gaussian Approximation Potentials: a brief tutorial,gaussianapproximationpotentialsabrieftutorial,GP-SOAPAdaptiveV2,gp-soapadaptivev2,Enhancing Dynamic Materials Simulations with an Adaptive Gaussian Process Regression Framework and SOAP Descriptors,4.45,revise,5.0,5.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,,,,,,,,,,,
Gaussian1502.01366v2_idea_ratings.json,deepseekv2,Gaussian Approximation Potentials: a brief tutorial,gaussianapproximationpotentialsabrieftutorial,GP-SOAPQuantumBridge,gp-soapquantumbridge,Bridging Quantum Mechanics and Coarse-Grained Simulations with an Integrated Gaussian Process Regression Framework using SOAP Descriptors,4.35,revise,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,,,,,,,,,,,
Gaussian1502.01366v2_idea_ratings.json,deepseekv2,Gaussian Approximation Potentials: a brief tutorial,gaussianapproximationpotentialsabrieftutorial,GP-SOAPSymUnifier,gp-soapsymunifier,Harmonizing Symmetry in Multi-Scale Interatomic Potential Models using Gaussian Process Regression and SOAP Descriptors,4.35,revise,4.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,,,,,,,,,,,
Economics1804.05785v2_idea_ratings.json,deepseekv2,Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects,estimatingdynamictreatmenteffectsineventstudieswithheterogeneoustreatmenteffects,HeuristicDynamicTreatmentEstimation,heuristicdynamictreatmentestimation,Enhancing Interpretability and Robustness in Dynamic Treatment Effect Estimation through Heuristic Approaches,4.15,revise,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.5065078142094932,0.49366560686416666,0.49349218579050674,0.4899351590348451,0.0,0.0,1.0,0.17152526974678037,0.17152526974678037,0.17152526974678037,0.5065078142094932
Economics1804.05785v2_idea_ratings.json,deepseekv2,Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects,estimatingdynamictreatmenteffectsineventstudieswithheterogeneoustreatmenteffects,AdaptiveCohortDTEFramework,adaptivecohortdteframework,Advancing Dynamic Treatment Effect Estimation with an Adaptive Cohort-Specific Modeling Framework,4.15,revise,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.5065078142094932,0.49366560686416666,0.49349218579050674,0.4899351590348451,0.0,0.0,1.0,0.17152526974678037,0.17152526974678037,0.17152526974678037,0.5065078142094932
Self-RAG2310.11511v1_idea_ratings.json,deepseekv2,"SELF-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection",self-raglearningtoretrievegenerateandcritiquethroughself-reflection,AdaptiveRetrievalLM_v2,adaptiveretrievallmv2,Integrating Dynamic Retrieval Policies and Self-Evaluation for Enhanced Language Model Performance,4.05,revise,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.24832343148153396,0.7591726458382979,0.7516765685184661,0.7507241992135761,0.0,0.0,0.875,0.17497675865888587,0.17497675865888587,0.12430316954851142,0.24832343148153396
Self-RAG2310.11511v1_idea_ratings.json,deepseekv2,"SELF-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection",self-raglearningtoretrievegenerateandcritiquethroughself-reflection,MetaRetrievalCritic_refined,metaretrievalcriticrefined,Enhancing Factual Accuracy in Language Models with Meta-Learning and Adaptive Feedback Loops,3.6,revise,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0.24832343148153396,0.7591726458382979,0.7516765685184661,0.7507241992135761,0.0,0.0,0.875,0.17497675865888587,0.17497675865888587,0.12430316954851142,0.24832343148153396
